DYNA>     3700      7.85000  -1100.25666   3280.26796  -4380.52462    583.59764
DYNA>     3750      7.87500  -1101.70086   3389.50754  -4491.20841    603.03263
DYNA>     3800      7.90000  -1137.12706   3391.75833  -4528.88539    603.43307
DYNA>     3850      7.92500  -1132.12975   3360.30967  -4492.43942    597.83799
DYNA>     3900      7.95000  -1129.39936   3331.94972  -4461.34908    592.79242
DYNA>     3950      7.97500  -1136.86423   3342.16654  -4479.03077    594.61011
DYNA>     4000      8.00000  -1185.62282   3299.83226  -4485.45507    587.07836
DYNA>     4050      8.02500  -1197.48394   3378.36919  -4575.85314    601.05099
DYNA>     4100      8.05000  -1177.84888   3392.72997  -4570.57885    603.60593
DYNA>     4150      8.07500  -1240.54730   3281.70208  -4522.24938    583.85279
DYNA>     4200      8.10000  -1267.92488   3307.42440  -4575.34927    588.42908
DYNA>     4250      8.12500  -1263.51915   3303.78056  -4567.29970    587.78080
DYNA>     4300      8.15000  -1275.47663   3183.76088  -4459.23751    566.42791
DYNA>     4350      8.17500  -1261.26469   3321.65591  -4582.92061    590.96104
DYNA>     4400      8.20000  -1307.30989   3284.73705  -4592.04694    584.39274
DYNA>     4450      8.22500  -1330.80113   3304.93232  -4635.73345    587.98572
DYNA>     4500      8.25000  -1393.19693   3177.52242  -4570.71935    565.31802
DYNA>     4550      8.27500  -1354.80624   3278.00259  -4632.80884    583.19461
DYNA>     4600      8.30000  -1381.30294   3230.75907  -4612.06201    574.78944
DYNA>     4650      8.32500  -1426.76479   3228.53377  -4655.29856    574.39353
DYNA>     4700      8.35000  -1426.87961   3227.61575  -4654.49537    574.23020
DYNA>     4750      8.37500  -1409.66132   3278.29688  -4687.95820    583.24696
DYNA>     4800      8.40000  -1457.67596   3254.74275  -4712.41870    579.05641
DYNA>     4850      8.42500  -1479.01026   3177.22547  -4656.23574    565.26519
DYNA>     4900      8.45000  -1471.45992   3190.59029  -4662.05021    567.64295
DYNA>     4950      8.47500  -1485.10948   3121.77180  -4606.88128    555.39934
DYNA>     5000      8.50000  -1521.13624   3143.75511  -4664.89135    559.31042
DYNA>     5050      8.52500  -1574.66266   3095.30320  -4669.96586    550.69027
DYNA>     5100      8.55000  -1622.56864   3211.67493  -4834.24357    571.39415
DYNA>     5150      8.57500  -1644.89294   3155.01984  -4799.91278    561.31455
DYNA>     5200      8.60000  -1601.52530   3157.99551  -4759.52081    561.84396
DYNA>     5250      8.62500  -1627.31131   3138.70815  -4766.01946    558.41251
DYNA>     5300      8.65000  -1595.33656   3064.74550  -4660.08206    545.25370
DYNA>     5350      8.67500  -1612.59614   3183.01156  -4795.60770    566.29460
DYNA>     5400      8.70000  -1627.02240   3097.04178  -4724.06418    550.99958
DYNA>     5450      8.72500  -1663.48553   3139.63566  -4803.12119    558.57753
DYNA>     5500      8.75000  -1654.82859   3080.66244  -4735.49103    548.08551
DYNA>     5550      8.77500  -1646.83707   3119.66484  -4766.50191    555.02449
DYNA>     5600      8.80000  -1688.45886   3117.53890  -4805.99776    554.64626
DYNA>     5650      8.82500  -1721.19234   3134.99545  -4856.18779    557.75198
DYNA>     5700      8.85000  -1746.46285   3070.93024  -4817.39309    546.35404
DYNA>     5750      8.87500  -1763.34437   3107.23414  -4870.57851    552.81292
DYNA>     5800      8.90000  -1763.64865   3060.14715  -4823.79581    544.43560
DYNA>     5850      8.92500  -1783.58819   2975.02133  -4758.60952    529.29073
DYNA>     5900      8.95000  -1795.35727   3095.21222  -4890.56948    550.67408
DYNA>     5950      8.97500  -1785.26892   3087.63775  -4872.90668    549.32650
DYNA>     6000      9.00000  -1830.59432   3018.42303  -4849.01735    537.01240
DYNA>     6050      9.02500  -1846.12234   3081.09115  -4927.21350    548.16178
DYNA>     6100      9.05000  -1816.10518   2965.75221  -4781.85739    527.64165
DYNA>     6150      9.07500  -1870.57704   3082.04419  -4952.62123    548.33134
DYNA>     6200      9.10000  -1867.94263   2970.87273  -4838.81536    528.55265
DYNA>     6250      9.12500  -1896.91083   2993.48149  -4890.39232    532.57501
DYNA>     6300      9.15000  -1918.75552   3049.11855  -4967.87408    542.47349
DYNA>     6350      9.17500  -1909.60465   2943.42396  -4853.02860    523.66919
DYNA>     6400      9.20000  -1936.36898   2972.00933  -4908.37831    528.75486
DYNA>     6450      9.22500  -1931.70247   3012.75348  -4944.45595    536.00372
DYNA>     6500      9.25000  -1966.05058   3037.39497  -5003.44555    540.38772
DYNA>     6550      9.27500  -1967.65552   2987.01484  -4954.67036    531.42452
DYNA>     6600      9.30000  -1968.31060   2958.73028  -4927.04088    526.39237
DYNA>     6650      9.32500  -1923.88137   2979.93469  -4903.81606    530.16488
DYNA>     6700      9.35000  -1958.78804   2947.14646  -4905.93450    524.33147
DYNA>     6750      9.37500  -1935.62091   3065.97581  -5001.59672    545.47259
DYNA>     6800      9.40000  -1971.74314   2936.22772  -4907.97085    522.38890
DYNA>     6850      9.42500  -1995.30027   2945.21855  -4940.51881    523.98847
DYNA>     6900      9.45000  -2035.09792   2920.81133  -4955.90925    519.64615
DYNA>     6950      9.47500  -2001.32308   3043.33970  -5044.66279    541.44536
DYNA>     7000      9.50000  -2074.79152   2899.34645  -4974.13797    515.82729
DYNA>     7050      9.52500  -2068.58232   2950.70180  -5019.28412    524.96401
DYNA>     7100      9.55000  -2060.67786   2858.85342  -4919.53129    508.62312
DYNA>     7150      9.57500  -2104.81583   2866.81393  -4971.62976    510.03938
DYNA>     7200      9.60000  -2092.05159   2921.38881  -5013.44040    519.74889
